f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180,f_181,f_182,f_183,f_184,f_185,f_186,f_187,f_188,f_189,f_190,f_191,f_192,f_193,f_194,f_195,f_196,f_197,f_198,f_199,f_200,f_201,f_202,f_203,f_204,f_205,f_206,f_207,f_208,f_209
562.259,305.306,0.880289,567.81,347.861,0.882813,580.761,392.266,0.809348,599.264,436.671,0.757698,625.166,479.225,0.735233,652.919,512.529,0.786002,682.523,549.533,0.776042,713.976,571.736,0.833402,762.082,571.736,0.781214,819.438,558.784,0.763953,865.693,529.181,0.719068,904.547,486.626,0.74239,932.301,438.521,0.827988,948.952,390.415,0.83833,950.803,334.909,0.848314,947.102,284.954,0.788427,936.001,231.298,0.844663,560.409,247.95,0.765722,575.211,231.298,0.847825,593.713,229.448,0.92659,621.466,229.448,0.875136,641.818,233.148,0.850223,726.928,214.646,0.850776,756.531,192.443,0.845394,787.985,179.492,0.864111,821.288,181.342,0.782852,850.892,197.994,0.769192,693.624,270.152,0.811781,697.324,301.606,0.900771,699.175,331.209,0.893079,699.175,362.662,0.859737,669.571,394.116,0.881252,691.774,395.966,0.859361,713.976,395.966,0.936427,739.879,386.715,0.825318,760.231,377.464,0.867181,593.713,297.905,0.863933,608.515,286.804,0.901438,630.717,281.253,0.832622,654.77,290.504,0.9225,634.417,301.606,0.861535,610.365,305.306,0.927274,760.231,270.152,0.851248,780.584,246.099,0.866496,804.636,242.399,0.885511,830.539,246.099,0.935127,815.738,260.901,0.942993,786.134,270.152,0.896315,680.673,466.274,0.831874,689.924,449.622,0.844731,706.576,438.521,0.862927,725.078,438.521,0.900718,741.729,432.97,0.82889,769.482,434.82,0.809044,802.786,436.671,0.819156,773.183,453.322,0.92101,749.13,466.274,0.814875,728.778,469.974,0.85657,713.976,473.675,0.925567,697.324,471.825,0.877704,689.924,462.573,0.785177,712.126,453.322,0.930402,726.928,451.472,0.930355,743.58,445.922,0.862528,787.985,436.671,0.827695,741.729,445.922,0.85919,726.928,451.472,0.920146,712.126,453.322,0.935528,623.316,290.504,0.860234,795.385,251.65,0.781359
190.675,273.21,0.722186,202.419,309.746,0.760354,216.772,343.673,0.721673,231.126,382.82,0.785137,245.48,416.747,0.738692,270.273,448.065,0.649001,306.81,467.638,0.669522,340.737,478.077,0.685163,378.579,478.077,0.754541,411.201,468.943,0.771994,439.908,446.76,0.729937,460.787,416.747,0.782121,473.835,384.125,0.860379,482.97,347.588,0.786437,481.665,309.746,0.759784,473.835,277.124,0.720212,463.396,237.978,0.686634,214.163,237.978,0.798669,224.602,217.099,0.858835,245.48,205.355,0.864346,271.578,204.05,0.826211,295.066,207.965,0.799882,335.517,200.136,0.723939,355.091,185.782,0.80932,378.579,179.258,0.834913,400.762,183.172,0.8027,421.64,194.916,0.782207,326.383,249.721,0.884003,328.993,278.429,0.837393,336.822,309.746,0.850892,343.347,335.844,0.743281,322.468,351.503,0.824174,335.517,352.808,0.927083,347.261,352.808,0.953342,359.005,348.893,0.893084,369.444,341.064,0.905929,242.87,269.295,0.934043,255.919,257.551,0.91514,275.492,256.246,0.865306,295.066,266.685,0.831839,276.797,273.21,0.858137,258.529,277.124,0.858701,364.225,249.721,0.836969,378.579,236.673,0.896132,395.542,230.148,0.849315,411.201,237.978,0.916221,399.457,248.417,0.951259,379.883,252.331,0.888224,314.639,403.698,0.883982,326.383,394.564,0.917434,339.432,386.735,0.838762,356.395,386.735,0.878079,369.444,382.82,0.896832,389.018,381.515,0.846384,405.981,382.82,0.851151,390.323,393.259,0.882374,375.969,401.089,0.814372,359.005,405.003,0.95395,344.651,406.308,0.876351,327.688,406.308,0.870737,325.078,401.089,0.844579,340.737,394.564,0.857806,357.7,393.259,0.945305,369.444,390.649,0.839783,390.323,384.125,0.770242,369.444,390.649,0.835914,357.7,393.259,0.955339,340.737,394.564,0.864808,267.663,261.466,0.73878,389.018,239.282,0.91436
102.589,233.151,0.784608,102.589,255.581,0.769784,101.727,279.735,0.759408,106.903,302.165,0.77424,116.392,324.594,0.762621,130.195,344.435,0.810249,149.174,361.689,0.721054,170.74,371.178,0.840465,193.17,376.354,0.782798,219.912,375.492,0.834772,242.342,366.002,0.770738,262.183,350.474,0.803738,275.123,328.907,0.854217,281.162,303.027,0.845821,282.887,280.598,0.828442,283.75,255.581,0.802923,282.887,233.151,0.77579,122.431,226.25,0.607489,131.058,218.486,0.759888,148.311,213.31,0.796132,163.839,215.035,0.817488,178.504,218.486,0.79622,212.148,218.486,0.793966,226.814,213.31,0.80057,242.342,216.76,0.759868,257.007,221.074,0.696461,267.359,231.426,0.627113,197.483,232.289,0.884502,198.346,246.091,0.925784,198.346,260.757,0.889674,199.208,274.559,0.764382,183.68,286.637,0.824798,191.444,287.499,0.931654,198.346,288.362,0.929116,206.11,287.499,0.911278,213.874,284.911,0.787645,137.959,235.739,0.881861,149.174,232.289,0.901009,157.8,231.426,0.911429,167.29,233.151,0.799754,157.8,236.602,0.865437,149.174,238.327,0.891831,220.775,232.289,0.883105,230.264,225.387,0.899908,240.616,226.25,0.93366,250.106,232.289,0.815166,240.616,234.014,0.916097,231.99,234.014,0.891816,160.388,316.83,0.797539,171.603,309.066,0.86157,184.543,306.478,0.804745,197.483,308.203,0.888845,208.698,307.341,0.85025,219.912,309.066,0.895476,231.99,315.967,0.826045,219.912,321.143,0.883405,206.972,322.869,0.826392,195.758,323.731,0.789056,183.68,323.731,0.849394,170.74,322.869,0.87586,170.74,315.967,0.813538,183.68,314.242,0.817886,196.62,314.242,0.831486,208.698,314.242,0.819197,221.638,315.105,0.789636,208.698,314.242,0.82086,196.62,315.105,0.841108,183.68,315.105,0.804851,151.762,232.289,0.898857,234.578,227.113,0.892241
99.1919,238.455,0.755089,98.3289,261.755,0.794496,97.466,283.33,0.743829,104.37,304.904,0.754747,112.999,329.067,0.731754,126.807,348.053,0.742463,145.793,363.586,0.790445,167.367,373.079,0.814265,191.53,378.257,0.785164,215.693,377.394,0.838503,241.583,368.764,0.79629,260.568,352.368,0.772749,271.787,330.793,0.832153,276.965,304.904,0.81872,279.554,281.604,0.836271,282.142,257.441,0.802233,280.417,235.003,0.765799,119.04,227.236,0.636678,131.122,218.607,0.77447,145.793,214.292,0.830077,160.463,218.607,0.816744,176.86,220.333,0.782039,207.927,219.47,0.812518,222.597,215.155,0.792216,238.131,216.881,0.751738,252.801,221.196,0.68527,263.157,232.414,0.610827,194.119,234.14,0.919863,194.119,247.948,0.934846,194.982,261.755,0.882903,194.982,275.563,0.756421,180.311,288.508,0.881266,187.215,289.371,0.942912,194.982,289.371,0.902541,203.612,288.508,0.865538,213.105,286.782,0.782141,135.437,238.455,0.867059,145.793,233.277,0.936242,154.422,232.414,0.875208,164.778,235.003,0.782527,154.422,239.318,0.852686,145.793,240.181,0.940009,217.419,234.14,0.847264,226.912,226.373,0.907937,236.405,227.236,0.929311,246.761,234.14,0.826759,236.405,235.003,0.896496,228.638,235.003,0.893061,158.737,318.712,0.794084,168.23,310.945,0.822336,181.174,308.356,0.841399,194.119,309.219,0.930493,207.064,308.356,0.873659,216.556,310.082,0.864032,228.638,316.986,0.835012,216.556,323.027,0.871556,205.338,323.89,0.817492,194.119,325.616,0.816126,180.311,325.616,0.851393,167.367,323.89,0.870003,167.367,316.986,0.824265,180.311,316.123,0.857254,194.119,316.123,0.887431,207.064,315.26,0.829562,218.282,316.123,0.785614,207.064,315.26,0.831154,194.119,316.123,0.891416,180.311,316.123,0.843596,149.244,234.14,0.870789,230.364,228.962,0.887134
853.315,272.199,0.644552,853.315,291.653,0.727796,854.161,309.416,0.749818,859.236,328.024,0.788625,865.156,346.633,0.726475,871.077,362.704,0.752135,876.998,379.621,0.764847,887.994,392.308,0.778906,906.603,396.538,0.754938,928.594,395.692,0.78741,953.97,388.079,0.785228,972.578,374.546,0.797281,988.649,356.783,0.800477,1002.18,337.329,0.792543,1008.95,315.337,0.853651,1011.49,293.345,0.819327,1014.02,272.199,0.743259,857.544,245.978,0.83106,864.311,240.903,0.830999,871.923,240.057,0.8508,879.536,240.903,0.830002,887.148,245.132,0.830613,931.132,240.903,0.734595,942.974,239.211,0.847633,955.661,239.211,0.883991,968.349,240.903,0.857287,977.653,251.053,0.755504,907.448,266.278,0.892066,906.603,279.812,0.877804,903.219,293.345,0.813428,901.528,306.878,0.824417,889.686,317.874,0.802852,895.607,320.412,0.888708,904.065,321.258,0.877933,914.215,320.412,0.910995,921.828,319.566,0.829296,866.848,267.97,0.923139,873.615,264.586,0.883363,881.227,265.432,0.864782,888.84,269.661,0.778469,881.227,273.045,0.89547,873.615,273.045,0.922081,936.207,273.045,0.914207,945.511,266.278,0.852416,955.661,265.432,0.927014,963.274,271.353,0.840049,955.661,274.737,0.907226,946.357,274.737,0.857327,882.073,347.479,0.843714,887.994,340.712,0.924847,895.607,336.483,0.805866,903.219,340.712,0.845182,914.215,339.02,0.854562,924.365,342.404,0.846833,935.361,348.325,0.881695,926.903,355.937,0.86139,915.061,361.012,0.936704,902.373,361.858,0.883966,893.915,361.012,0.915615,887.148,355.091,0.901202,887.994,347.479,0.877412,895.607,347.479,0.881275,902.373,348.325,0.897096,914.215,348.325,0.926394,927.749,348.325,0.81768,914.215,348.325,0.932369,903.219,348.325,0.884003,895.607,347.479,0.909389,879.536,267.124,0.875138,948.895,267.97,0.883573
619.236,313.831,0.817413,624.741,357.873,0.870748,637.587,401.915,0.829498,652.268,445.957,0.793362,670.618,488.164,0.821848,698.145,530.371,0.816866,727.506,561.568,0.82477,758.702,589.094,0.83665,804.58,590.929,0.791607,861.467,579.918,0.736781,914.685,552.392,0.73124,949.551,513.855,0.772579,978.913,467.978,0.808478,995.428,416.596,0.845384,1004.6,367.049,0.828583,997.263,311.996,0.810726,993.593,262.449,0.821859,622.906,253.273,0.777262,637.587,236.758,0.881278,655.938,229.417,0.840068,681.629,231.252,0.827564,703.65,236.758,0.854797,789.899,218.407,0.760241,821.095,196.386,0.814917,857.797,187.21,0.827458,890.828,192.716,0.866712,918.355,212.901,0.795962,756.867,269.789,0.816334,756.867,299.15,0.890002,756.867,328.512,0.907102,758.702,357.873,0.877487,729.341,398.245,0.917805,745.857,400.08,0.896634,771.548,400.08,0.959179,789.899,394.575,0.824636,815.59,385.399,0.890557,654.103,299.15,0.845975,668.783,284.47,0.880056,690.804,282.635,0.865952,714.66,295.48,0.927004,694.474,306.491,0.825888,670.618,310.161,0.898472,826.601,277.129,0.844008,844.951,255.108,0.895269,870.643,251.438,0.873698,890.828,258.779,0.859705,874.313,273.459,0.879248,846.786,280.8,0.910021,729.341,473.483,0.851297,740.352,455.133,0.838119,756.867,442.287,0.895788,773.383,442.287,0.92884,791.734,433.112,0.820726,821.095,442.287,0.859488,857.797,453.298,0.816146,830.271,471.648,0.926023,802.744,486.329,0.902212,784.394,488.164,0.89009,762.373,489.999,0.859872,744.022,488.164,0.889816,742.187,471.648,0.851395,758.702,458.803,0.901542,775.218,458.803,0.923608,797.239,456.968,0.855387,843.116,455.133,0.792021,797.239,455.133,0.840836,775.218,458.803,0.919648,758.702,458.803,0.894587,683.464,295.48,0.847338,859.632,264.284,0.872201
562.156,282.492,0.841244,565.858,326.921,0.83392,580.668,373.201,0.787669,595.477,419.481,0.78109,619.543,463.909,0.727457,647.311,502.785,0.737014,673.228,541.66,0.756946,710.252,567.576,0.788163,754.68,573.13,0.795932,810.216,560.172,0.771813,860.199,528.701,0.806519,895.371,486.124,0.786204,924.99,439.844,0.826307,947.205,384.308,0.817654,949.056,334.326,0.860666,947.205,276.939,0.855333,937.949,221.403,0.810435,564.007,219.552,0.793601,576.966,204.742,0.880385,595.477,201.04,0.870215,621.394,201.04,0.842337,639.906,204.742,0.893952,730.615,186.23,0.779894,760.234,162.165,0.821188,797.258,154.76,0.831135,832.431,160.313,0.866492,860.199,178.825,0.778089,695.442,241.766,0.800239,697.293,271.385,0.871863,697.293,299.153,0.851677,699.144,330.623,0.839721,669.525,369.498,0.863397,689.888,373.201,0.854516,712.103,373.201,0.947949,736.168,365.796,0.867799,758.383,352.838,0.86601,593.626,273.236,0.858055,608.436,258.427,0.887708,630.65,252.873,0.822159,654.716,263.98,0.901855,636.204,276.939,0.875327,610.287,278.79,0.910875,763.936,245.468,0.858364,784.299,221.403,0.883262,812.067,217.7,0.883421,834.282,225.105,0.844368,817.621,239.915,0.894282,788.002,247.32,0.934136,676.93,454.653,0.785956,684.335,428.737,0.892444,699.144,415.778,0.846515,717.656,421.332,0.84975,739.871,412.076,0.887466,767.639,419.481,0.825912,799.109,428.737,0.846558,773.192,454.653,0.888073,749.127,465.761,0.820088,728.764,471.314,0.918234,712.103,471.314,0.879268,691.74,467.612,0.834137,684.335,447.249,0.784673,704.698,439.844,0.872883,721.359,439.844,0.878442,741.722,436.142,0.864001,784.299,430.588,0.774326,741.722,434.29,0.85517,723.21,439.844,0.882182,704.698,439.844,0.862131,623.245,263.98,0.860913,800.96,230.659,0.850303
527.851,302.054,0.881134,533.44,346.764,0.893607,548.343,389.611,0.81593,565.109,434.321,0.780817,591.19,479.031,0.776273,620.997,512.564,0.770565,650.803,549.822,0.763206,682.473,570.314,0.860753,729.046,572.177,0.785091,786.797,557.274,0.819338,831.507,525.604,0.787692,872.491,486.483,0.742506,902.298,436.184,0.806497,919.064,389.611,0.861978,920.927,333.723,0.830914,917.201,283.424,0.791858,906.023,227.537,0.847227,525.988,244.303,0.751356,539.028,227.537,0.861653,561.383,223.811,0.898563,585.601,225.674,0.8449,607.956,227.537,0.89991,695.514,208.908,0.821152,725.32,186.553,0.84211,756.99,171.649,0.861318,790.522,177.238,0.776951,820.329,194.004,0.755747,658.255,264.795,0.790982,663.844,294.602,0.858168,665.707,326.272,0.87564,667.57,357.941,0.870834,637.763,391.474,0.897202,658.255,393.337,0.859143,682.473,393.337,0.948207,706.691,385.885,0.825459,727.183,374.707,0.898104,561.383,292.739,0.853825,576.287,281.561,0.869444,594.916,274.11,0.866207,620.997,287.15,0.926746,600.505,298.328,0.836402,578.15,300.191,0.917992,729.046,261.069,0.864106,747.675,240.577,0.882054,773.756,234.988,0.878219,799.837,240.577,0.935542,783.071,257.344,0.942314,755.127,262.932,0.892844,643.352,465.991,0.820307,654.529,449.224,0.898338,671.296,436.184,0.85317,691.788,438.047,0.864882,710.417,432.458,0.852344,738.361,434.321,0.835301,771.893,434.321,0.831256,742.087,456.676,0.820096,719.732,469.716,0.787662,697.376,479.031,0.901641,682.473,479.031,0.933602,663.844,479.031,0.870509,652.666,464.128,0.852988,678.747,452.95,0.857919,695.514,451.087,0.915319,710.417,449.224,0.89653,758.853,436.184,0.799261,710.417,449.224,0.895359,695.514,451.087,0.907944,678.747,452.95,0.870203,591.19,285.287,0.856246,762.579,244.303,0.800132
826.281,260.764,0.726469,826.281,277.5,0.768151,828.791,295.91,0.821871,833.812,315.157,0.774145,839.67,333.567,0.71017,846.365,349.467,0.768265,854.733,367.877,0.77624,866.448,378.756,0.750888,883.185,382.94,0.829183,907.453,379.593,0.760171,929.21,369.551,0.777901,949.294,356.162,0.770964,967.704,338.588,0.726647,976.909,316.831,0.755903,983.603,295.074,0.812715,985.277,273.316,0.745428,986.114,249.885,0.726468,827.118,234.822,0.822664,831.302,228.965,0.836186,839.67,228.128,0.839506,847.201,228.128,0.860161,854.733,228.965,0.862779,895.737,225.617,0.751309,908.289,221.433,0.854743,921.679,218.086,0.824255,935.905,221.433,0.871735,946.783,228.965,0.798388,875.653,249.885,0.883242,875.653,263.274,0.869331,874.817,276.663,0.836139,873.143,290.889,0.717937,862.264,302.605,0.888252,868.959,303.442,0.8892,875.653,305.115,0.896114,885.695,302.605,0.859975,894.9,300.931,0.83982,836.323,256.58,0.857687,843.017,253.232,0.836497,853.059,253.232,0.780419,860.591,255.743,0.764128,853.059,261.601,0.799243,843.017,261.601,0.850391,907.453,254.906,0.895477,914.984,248.212,0.910112,924.189,247.375,0.851754,934.231,249.885,0.830429,926.7,255.743,0.86356,915.821,256.58,0.9025,858.08,333.567,0.780545,862.264,326.873,0.839744,869.796,321.852,0.851128,879.001,322.689,0.836596,888.206,321.852,0.913977,899.921,324.362,0.861654,909.126,329.383,0.887592,901.595,338.588,0.860833,890.716,343.609,0.868576,880.674,346.12,0.828959,870.633,344.446,0.842641,862.264,341.936,0.881735,863.101,333.567,0.804324,871.469,331.057,0.810435,879.838,331.057,0.826694,889.043,330.22,0.905435,902.432,330.22,0.829675,889.043,329.383,0.905874,879.838,331.057,0.816428,871.469,331.057,0.802361,848.875,255.743,0.855334,920.005,249.885,0.867503
822.433,274.664,0.801335,822.433,290.308,0.844826,827.648,309.428,0.835522,831.125,326.81,0.753688,838.077,344.192,0.76151,846.768,360.705,0.743322,856.329,377.218,0.790228,867.627,387.648,0.777085,885.009,392.862,0.847816,907.606,386.779,0.760645,930.203,375.48,0.723695,949.323,362.444,0.713659,966.705,344.192,0.795414,975.396,323.334,0.817622,981.48,301.606,0.816454,982.349,278.14,0.767322,981.48,255.544,0.774359,820.695,247.722,0.781274,824.172,241.638,0.809034,831.994,239.9,0.843208,841.554,239.9,0.845713,849.376,240.769,0.875386,886.747,233.816,0.775226,899.784,227.732,0.84702,913.69,225.994,0.857829,929.333,227.732,0.813553,940.632,235.554,0.792591,871.103,260.758,0.881879,870.234,273.795,0.895214,870.234,286.831,0.835425,870.234,298.999,0.740328,859.805,311.166,0.790072,865.889,313.774,0.82192,873.711,314.643,0.847217,883.271,310.297,0.895121,891.093,308.559,0.839221,831.125,269.449,0.832676,836.339,265.973,0.831383,845.03,264.235,0.771439,854.59,267.711,0.78857,845.899,271.188,0.763261,837.208,273.795,0.803294,899.784,261.627,0.896108,908.475,253.805,0.866961,918.904,253.805,0.942709,927.595,256.413,0.84581,919.773,262.497,0.908629,911.082,263.366,0.855801,857.198,344.192,0.868486,862.412,336.37,0.842758,869.365,330.287,0.854225,877.187,331.156,0.898735,885.009,329.418,0.868857,898.046,331.156,0.963202,909.344,337.24,0.850724,899.784,345.062,0.913971,891.093,351.145,0.944361,878.056,352.883,0.885113,870.234,352.014,0.929778,863.281,350.276,0.884502,862.412,343.323,0.852806,870.234,339.847,0.857914,877.187,338.978,0.88683,887.616,338.109,0.868801,902.391,337.24,0.781354,886.747,338.109,0.874312,877.187,338.978,0.881275,870.234,339.847,0.868245,842.423,267.711,0.840959,913.69,256.413,0.855981
569.39,280.095,0.820942,576.788,326.331,0.840719,589.734,370.717,0.795524,606.379,416.954,0.807439,626.723,459.491,0.728958,654.464,500.179,0.762811,682.206,539.017,0.7791,719.195,563.06,0.778282,765.431,572.307,0.766466,817.216,557.511,0.768496,869.0,527.92,0.782807,904.139,483.534,0.803903,933.73,439.147,0.824682,950.375,383.664,0.8084,957.773,333.729,0.838188,955.924,278.245,0.829466,946.677,220.913,0.815628,573.089,219.063,0.787606,586.035,204.268,0.877719,604.529,196.87,0.849926,630.422,198.719,0.811944,650.766,202.418,0.910993,739.539,182.074,0.784794,769.13,159.881,0.878924,804.269,148.784,0.816586,841.258,158.031,0.838816,867.151,174.676,0.792829,706.249,235.708,0.807307,708.098,265.299,0.884929,708.098,294.89,0.906814,709.948,324.481,0.872164,680.357,367.019,0.901399,698.851,367.019,0.881012,722.894,367.019,0.971633,741.388,361.47,0.83348,767.281,352.223,0.877867,604.529,268.998,0.832113,619.325,252.353,0.862074,637.819,248.654,0.875115,663.712,263.45,0.929421,643.368,272.697,0.823716,621.174,276.396,0.907346,772.829,241.256,0.83022,793.173,219.063,0.881175,819.065,215.364,0.857345,843.108,220.913,0.896174,826.463,235.708,0.906995,798.721,244.955,0.920464,685.905,448.394,0.79076,693.303,426.201,0.931795,709.948,411.405,0.904012,726.593,411.405,0.876355,746.937,407.706,0.830383,772.829,411.405,0.866665,804.269,426.201,0.812818,782.076,444.695,0.839527,758.033,457.641,0.851703,737.689,466.889,0.89166,721.044,468.738,0.870832,700.701,463.19,0.815181,695.152,440.996,0.860709,713.647,437.297,0.835301,730.292,435.448,0.816253,752.485,426.201,0.903565,793.173,426.201,0.792947,752.485,426.201,0.898635,730.292,433.599,0.818653,713.647,437.297,0.824466,634.121,261.6,0.855016,807.968,226.461,0.799438
316.476,163.126,0.553119,315.533,194.26,0.644773,316.476,226.338,0.636216,331.571,253.698,0.689013,354.214,277.284,0.65344,383.461,293.323,0.638007,411.765,306.532,0.693255,438.182,316.91,0.721106,467.429,320.683,0.779813,483.468,308.418,0.760753,491.959,289.549,0.785757,499.506,268.793,0.824806,508.941,248.037,0.775289,512.715,230.112,0.854021,516.488,208.412,0.749732,512.715,191.43,0.747048,508.941,174.448,0.646381,383.461,155.579,0.558228,393.839,147.088,0.745644,413.652,140.484,0.841528,430.634,141.427,0.831664,449.503,147.088,0.730996,481.581,142.37,0.836228,488.185,140.484,0.907669,495.732,139.54,0.889037,502.337,139.54,0.854973,507.054,140.484,0.795156,468.372,163.126,0.843974,474.976,177.278,0.936016,481.581,188.6,0.865742,488.185,201.808,0.839954,457.051,221.621,0.849971,465.542,223.508,0.95869,474.976,224.451,0.848003,482.524,223.508,0.807618,489.128,218.79,0.690303,402.33,170.674,0.850471,413.652,168.787,0.828776,423.086,165.013,0.791079,434.408,168.787,0.828427,424.03,170.674,0.838278,413.652,171.618,0.892253,478.75,166.9,0.802897,484.411,162.183,0.850883,492.902,161.24,0.797743,497.619,164.07,0.824707,492.902,168.787,0.772218,485.354,169.731,0.81983,415.539,248.981,0.791607,437.238,245.207,0.840247,457.051,239.546,0.789552,473.09,242.377,0.850414,480.637,239.546,0.883541,486.298,240.49,0.812844,490.072,245.207,0.816919,485.354,250.868,0.769292,478.75,252.755,0.845832,471.203,253.698,0.801286,455.164,253.698,0.738263,436.295,253.698,0.833115,423.086,248.981,0.755174,457.994,246.15,0.723238,473.09,246.15,0.855187,477.807,246.15,0.839038,483.468,245.207,0.847577,477.807,246.15,0.822187,473.09,246.15,0.846404,457.051,246.15,0.690658,417.426,169.731,0.770118,488.185,163.126,0.800952
826.418,271.315,0.688426,826.418,290.152,0.754926,827.237,308.989,0.745755,832.151,326.188,0.730166,834.608,343.386,0.73292,840.341,362.223,0.791626,846.893,377.784,0.796505,857.54,391.707,0.73287,873.101,399.078,0.756328,898.489,398.259,0.74031,923.059,389.25,0.775472,943.534,376.146,0.786454,959.913,361.404,0.745668,972.198,340.929,0.751596,982.845,317.179,0.802841,985.302,295.885,0.76852,989.397,271.315,0.729648,829.694,245.108,0.829087,834.608,240.194,0.814368,841.979,239.375,0.834068,849.35,239.375,0.805307,857.54,243.47,0.79905,904.222,240.194,0.735392,916.507,237.737,0.843179,929.611,237.737,0.840294,941.077,242.651,0.783464,950.905,251.66,0.837559,878.834,265.582,0.857222,874.739,278.686,0.814646,873.101,292.609,0.822782,870.644,306.532,0.714137,859.178,317.179,0.84351,865.73,321.274,0.852776,872.282,322.912,0.970586,881.291,322.093,0.831401,891.937,318.817,0.789645,839.522,268.039,0.842332,846.074,263.944,0.896964,853.445,263.944,0.874704,860.816,270.496,0.751583,853.445,272.134,0.809865,845.255,272.134,0.858026,907.498,272.953,0.84857,916.507,266.401,0.824883,925.516,266.401,0.900817,933.706,271.315,0.837768,925.516,277.867,0.916879,917.326,277.048,0.901635,852.626,349.119,0.861145,857.54,342.567,0.826646,865.73,338.472,0.806261,872.282,342.567,0.851819,880.472,340.929,0.810017,891.937,344.205,0.930664,903.403,349.938,0.822462,892.756,358.128,0.86398,882.929,363.042,0.86323,872.282,363.042,0.912931,862.454,362.223,0.841183,855.083,356.49,0.848183,857.54,349.119,0.852167,865.73,349.119,0.905636,872.282,349.938,0.913408,881.291,349.938,0.871239,896.032,349.938,0.751359,880.472,349.938,0.888843,872.282,349.938,0.902351,865.73,349.119,0.925046,850.988,266.401,0.770181,919.783,270.496,0.901222
842.921,267.592,0.64387,842.081,284.386,0.709936,842.921,303.699,0.785533,847.959,323.012,0.755226,852.158,338.966,0.713824,858.036,356.599,0.805285,863.913,372.553,0.774208,875.669,385.149,0.795213,890.784,391.866,0.79164,915.974,391.027,0.766991,937.806,384.309,0.802545,958.799,370.874,0.806871,977.272,356.599,0.824407,990.707,336.447,0.837721,998.264,313.775,0.812499,1001.62,290.264,0.784457,1003.3,269.271,0.770852,847.959,241.561,0.817239,852.997,236.523,0.838418,861.394,236.523,0.85568,868.952,236.523,0.86074,876.509,238.203,0.828809,921.852,236.523,0.773329,932.768,233.164,0.803823,945.364,234.004,0.824626,957.959,236.523,0.876105,967.196,245.76,0.738678,896.661,262.554,0.88192,895.822,275.149,0.841304,892.463,288.584,0.797899,890.784,302.019,0.794284,878.188,312.096,0.825113,884.066,316.294,0.896915,891.623,317.134,0.925042,902.539,316.294,0.858366,910.097,313.775,0.807828,856.356,263.393,0.907257,863.074,258.355,0.883923,870.631,260.035,0.832427,877.349,265.073,0.779405,870.631,269.271,0.877588,863.074,269.271,0.875748,926.051,267.592,0.871949,934.448,260.874,0.833506,944.524,260.874,0.903098,952.921,265.912,0.827618,944.524,270.951,0.918573,936.127,270.111,0.885337,870.631,343.164,0.843764,876.509,336.447,0.873115,884.066,331.408,0.865811,890.784,335.607,0.842776,902.539,333.928,0.812618,911.776,337.286,0.902009,923.532,344.004,0.883932,913.455,350.721,0.864299,903.379,356.599,0.912011,890.784,356.599,0.92149,882.387,355.76,0.843826,875.669,349.882,0.874692,876.509,343.164,0.862695,884.066,343.164,0.896504,890.784,343.164,0.93244,902.539,343.164,0.881054,916.814,344.004,0.801303,902.539,343.164,0.878978,890.784,343.164,0.936992,884.066,343.164,0.926129,868.952,262.554,0.853607,938.646,263.393,0.904587
