f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180,f_181,f_182,f_183,f_184,f_185,f_186,f_187,f_188,f_189,f_190,f_191,f_192,f_193,f_194,f_195,f_196,f_197,f_198,f_199,f_200,f_201,f_202,f_203,f_204,f_205,f_206,f_207,f_208,f_209
388.992,172.652,0.836904,396.644,198.158,0.754927,405.145,220.263,0.741968,416.198,244.918,0.724492,432.351,261.922,0.713764,456.157,274.675,0.752862,479.112,284.877,0.775276,504.617,289.128,0.836263,530.973,287.428,0.825733,546.277,279.776,0.815058,556.479,262.772,0.759543,561.58,247.469,0.811209,565.831,230.465,0.873479,566.681,213.461,0.856121,567.531,195.607,0.806663,566.681,178.604,0.779134,565.831,159.049,0.760846,437.453,125.042,0.622845,446.805,117.39,0.708489,458.707,111.439,0.785943,471.46,109.738,0.808689,485.063,107.188,0.738212,525.022,104.637,0.764214,530.973,103.787,0.80128,537.775,102.937,0.77719,545.427,103.787,0.788735,553.078,104.637,0.653819,512.269,130.143,0.759972,517.37,142.896,0.807042,523.322,156.499,0.806024,527.573,169.252,0.790028,504.617,188.806,0.837741,512.269,192.207,0.892357,524.172,193.057,0.854421,530.973,192.207,0.873468,536.925,187.956,0.805172,455.307,144.596,0.838781,462.108,137.795,0.914918,470.61,134.394,0.928419,478.262,139.495,0.886733,471.46,145.446,1.01848,463.808,146.297,0.933554,530.123,135.244,0.87754,536.074,130.993,0.924648,545.427,129.293,0.931624,552.228,132.693,0.918909,545.427,137.795,1.02326,537.775,137.795,0.98082,487.614,227.064,0.879456,497.816,218.563,0.898686,510.569,210.911,0.889007,524.172,210.061,0.832019,532.674,208.36,0.862364,540.325,214.312,0.897551,544.576,225.364,0.788315,544.576,234.716,0.831503,537.775,244.918,0.844696,525.872,247.469,0.934182,511.419,246.619,0.972491,497.816,239.817,0.952606,494.415,227.064,0.723108,508.018,219.413,0.859605,524.172,218.563,0.834502,532.674,218.563,0.874792,539.475,225.364,0.794515,533.524,233.016,0.843406,525.022,235.566,0.800527,509.719,233.866,0.863701,465.509,138.645,0.971168,539.475,131.843,1.05018
544.446,190.4,0.815535,545.281,212.932,0.796437,550.288,237.133,0.833454,556.964,257.997,0.794781,564.475,278.86,0.79924,576.993,298.054,0.791752,592.014,315.579,0.801726,611.208,328.097,0.817791,632.906,331.435,0.837541,657.107,323.924,0.77092,672.963,310.572,0.778979,689.654,290.543,0.809401,697.999,270.515,0.799509,702.172,245.479,0.762226,705.51,223.781,0.852979,706.344,199.58,0.754327,705.51,177.047,0.753247,560.302,177.882,0.837992,571.151,171.206,0.921793,584.503,170.371,0.889147,597.856,171.206,0.917391,610.374,176.213,0.868619,637.913,171.206,0.888193,650.431,164.53,0.884549,663.784,162.026,0.838044,677.136,161.191,0.805939,686.316,166.199,0.754722,624.561,190.4,0.939493,625.395,205.421,0.863101,627.064,223.781,0.832291,628.733,238.803,0.858255,612.043,244.644,0.899808,619.554,249.651,0.871466,628.733,251.32,0.873181,637.079,249.651,0.862729,644.589,244.644,0.886123,576.993,197.076,0.899684,584.503,191.234,0.926073,593.683,191.234,0.900408,604.532,196.242,0.84068,594.518,197.911,0.868737,584.503,199.58,0.898079,649.597,189.565,0.778551,657.942,185.393,0.867715,666.287,185.393,0.874938,677.136,188.731,0.875792,667.122,190.4,0.876288,657.942,190.4,0.894773,603.698,277.191,0.850954,612.877,270.515,0.89847,623.726,265.507,0.86352,631.237,268.846,0.880434,637.913,264.673,0.939129,646.258,268.011,0.866651,657.942,271.349,0.90445,650.431,283.867,0.89894,639.582,288.874,0.866086,632.072,290.543,0.952519,624.561,289.709,0.8938,612.877,284.702,0.891532,607.87,277.191,0.852148,623.726,273.853,0.848011,631.237,274.687,0.883005,637.913,272.184,0.914415,652.1,272.184,0.878887,638.748,277.191,0.951891,631.237,278.025,0.980635,624.561,277.191,0.938001,589.511,194.573,0.789062,663.784,187.896,0.803262
537.79,222.251,0.673124,538.548,247.262,0.71464,543.095,272.274,0.72771,548.4,296.527,0.683337,557.495,319.265,0.706253,571.896,338.212,0.716666,587.812,355.645,0.72322,609.034,369.287,0.739473,630.255,374.593,0.731599,652.993,364.74,0.687499,665.878,348.065,0.681946,678.004,326.844,0.691553,687.099,307.138,0.705146,692.405,284.4,0.766884,695.436,260.147,0.750091,697.71,235.136,0.526767,696.952,210.882,0.641194,568.106,205.577,0.590243,578.717,203.303,0.697253,591.602,203.303,0.82494,604.486,205.577,0.914462,616.613,210.882,0.87377,642.382,204.819,0.743873,653.751,198.756,0.834705,664.362,193.45,0.841895,673.457,192.692,0.774732,683.31,194.208,0.710216,632.529,235.136,0.844032,633.287,251.81,0.810205,634.045,266.21,0.928337,634.803,282.885,0.83904,615.097,292.737,0.71065,622.676,295.769,0.899423,630.255,296.527,0.886704,637.835,295.769,0.837174,642.382,291.222,0.7378,574.928,236.652,0.794231,586.296,237.41,0.784886,596.907,237.41,0.789901,605.244,239.683,0.773254,596.149,241.199,0.848342,586.296,241.199,0.870495,652.993,235.136,0.846485,659.814,231.346,0.807751,668.151,231.346,0.768291,674.973,235.136,0.798009,668.151,237.41,0.813759,659.814,236.652,0.861019,603.728,322.296,0.663758,612.065,315.475,0.823527,622.676,313.201,0.890756,630.255,313.959,0.886249,639.351,311.685,0.822597,647.688,313.959,0.920373,656.783,316.233,0.723939,649.203,326.844,0.830665,640.866,332.907,0.922574,631.013,335.181,0.807913,622.676,334.423,0.863941,611.308,331.391,0.814155,609.792,322.296,0.721714,622.676,321.538,0.88896,630.255,322.296,0.853718,640.866,320.78,0.889849,652.235,319.265,0.777953,640.866,320.78,0.886281,630.255,322.296,0.851622,622.676,321.538,0.898223,590.086,240.441,0.73309,664.362,235.136,0.855514
462.638,226.847,0.636132,467.636,258.831,0.663624,476.632,289.817,0.638889,488.626,318.803,0.594418,513.614,338.794,0.52679,543.6,347.789,0.633721,575.585,353.786,0.724647,607.57,355.786,0.739683,639.554,354.786,0.774149,655.547,345.79,0.802943,662.544,325.8,0.714171,664.543,305.809,0.714812,664.543,282.82,0.755586,663.543,260.831,0.75075,662.544,239.84,0.762677,655.547,217.851,0.76238,649.55,199.859,0.702407,518.612,198.86,0.653788,528.607,182.867,0.787467,544.599,170.873,0.818401,565.589,169.874,0.867346,583.581,169.874,0.839676,614.566,165.875,0.80526,622.562,161.877,0.883172,631.558,155.88,0.890629,639.554,155.88,0.844369,647.551,161.877,0.835883,605.57,187.865,0.882289,612.567,201.858,0.868683,619.564,216.851,0.853332,627.56,231.844,0.84985,599.573,250.835,0.92317,610.568,250.835,0.843702,622.562,251.835,0.880177,629.559,249.836,0.866357,634.557,245.838,0.798049,546.598,205.857,0.822774,553.595,199.859,0.830548,565.589,194.862,0.865234,574.585,200.859,0.862568,566.589,203.857,0.914828,557.593,207.856,0.86424,616.565,192.863,0.854924,624.562,185.866,0.926441,635.556,184.866,0.87387,641.553,189.864,0.844283,636.556,194.862,0.89142,626.561,194.862,0.880536,589.578,294.814,0.859929,602.572,283.82,0.895808,615.566,277.822,0.868539,623.562,278.822,0.894368,630.559,274.824,0.91753,638.555,277.822,0.860972,641.553,284.819,0.793589,639.554,293.815,0.831864,632.558,298.813,0.870455,625.561,300.812,0.81734,615.566,300.812,0.882322,604.571,298.813,0.868936,596.575,291.816,0.838753,615.566,286.818,0.867892,623.562,283.82,0.907563,630.559,282.82,0.937226,638.555,284.819,0.855875,630.559,288.817,0.919903,623.562,289.817,0.944834,615.566,290.816,0.985054,559.592,201.858,0.896351,629.559,186.866,0.850244
401.358,170.658,0.760056,407.978,197.138,0.76855,414.598,221.136,0.800756,424.529,245.962,0.720473,440.251,265.822,0.766065,461.767,279.89,0.746321,486.592,292.303,0.851587,510.59,299.75,0.826521,535.416,298.923,0.797112,551.966,289.82,0.772556,560.241,273.27,0.869197,567.689,258.374,0.782392,574.309,240.997,0.866951,579.274,224.446,0.799029,580.102,206.241,0.83297,582.584,187.208,0.711825,583.412,172.313,0.605004,458.457,136.729,0.466472,472.525,130.937,0.665913,486.592,127.627,0.872387,500.66,126.799,0.940452,513.073,127.627,0.846375,542.036,130.937,0.631103,549.484,127.627,0.748334,557.759,125.972,0.812135,566.862,124.317,0.767242,575.137,125.972,0.642062,533.761,147.487,0.860082,538.726,162.382,0.822908,541.209,178.933,0.841424,546.174,193.828,0.871585,519.693,205.413,0.867744,527.968,208.723,0.848483,539.553,212.861,0.894346,546.174,212.033,0.853886,552.794,207.068,0.860571,475.007,153.28,0.901696,485.765,149.97,0.747775,493.212,148.315,0.767651,499.833,153.28,0.75254,493.212,154.107,0.849365,485.765,154.107,0.856022,548.656,149.142,0.782309,553.621,147.487,0.878057,560.241,146.66,0.850063,566.034,148.315,0.792745,560.241,152.452,0.796437,554.449,153.28,0.802313,494.868,238.514,0.920728,508.935,232.721,0.849045,524.658,226.929,0.87701,538.726,227.756,0.874807,547.001,226.929,0.96989,553.621,231.894,0.910093,554.449,239.342,0.809482,553.621,247.617,0.864766,547.829,255.064,0.865857,537.898,259.202,0.854437,521.348,257.547,0.812926,507.28,248.444,0.887071,505.625,239.342,0.719579,522.176,235.204,0.769158,537.898,236.031,0.807485,545.346,236.031,0.829515,550.311,239.342,0.849088,545.346,240.997,0.835144,536.243,245.134,0.778779,521.348,243.479,0.753443,487.42,151.625,0.772609,557.759,148.315,0.753895
612.263,174.452,0.668095,624.59,199.106,0.615629,636.917,223.76,0.53085,651.886,245.772,0.527622,672.137,265.143,0.622656,693.269,275.709,0.597853,717.043,282.753,0.668582,741.696,287.156,0.649015,765.47,280.992,0.724234,772.514,268.665,0.599145,773.394,252.816,0.645623,778.677,230.804,0.410178,780.438,210.552,0.509346,779.558,196.464,0.443791,774.275,177.093,0.491676,768.111,162.125,0.558307,759.306,149.798,0.687494,682.703,127.785,0.793168,693.269,118.98,0.865873,706.477,114.578,0.799499,720.565,116.339,0.827158,732.891,119.861,0.895325,748.74,119.861,0.612435,752.262,117.219,0.639917,754.023,113.697,0.511458,756.665,114.578,0.353141,739.055,118.98,0.246154,750.501,141.873,0.686411,759.306,153.32,0.762821,767.231,167.408,0.797989,775.155,179.735,0.779401,747.86,196.464,0.910569,759.306,196.464,0.885973,768.111,197.345,0.859569,773.394,195.584,0.766234,774.275,191.181,0.59458,698.552,153.32,0.835326,706.477,147.156,0.859235,717.043,146.276,0.841604,724.086,151.559,0.799219,717.043,154.2,0.909873,708.238,155.081,0.8239,749.621,144.515,0.5398,750.501,140.993,0.566301,753.143,140.112,0.492753,753.143,140.993,0.382488,752.262,146.276,0.466725,750.501,147.156,0.524934,738.174,235.206,0.80994,752.262,223.76,0.907518,764.589,216.716,0.769825,769.872,216.716,0.816539,774.275,213.194,0.748985,775.155,216.716,0.564297,774.275,222.879,0.511874,776.036,229.923,0.655279,775.155,236.087,0.715809,773.394,238.728,0.790356,765.47,239.609,0.76766,753.143,238.728,0.870562,744.338,231.684,0.832703,764.589,224.64,0.838812,770.753,223.76,0.820807,773.394,222.879,0.764331,773.394,222.879,0.581523,773.394,223.76,0.766651,769.872,224.64,0.815302,763.709,225.521,0.775815,710.879,148.037,0.839138,750.501,142.754,0.518501
390.575,179.488,0.84476,399.095,205.047,0.76106,408.467,227.198,0.764886,417.838,249.35,0.764535,434.878,268.093,0.78886,457.029,280.872,0.776397,479.18,288.54,0.85795,503.887,292.8,0.811057,526.89,287.688,0.840664,543.077,280.02,0.756482,553.301,265.537,0.822327,561.82,251.905,0.736191,567.784,234.866,0.832073,569.488,219.531,0.792803,569.488,200.787,0.784415,569.488,183.748,0.682878,567.784,165.005,0.692838,437.433,132.63,0.617915,448.509,124.962,0.707628,460.436,122.407,0.736862,473.216,118.147,0.827047,486.847,118.147,0.793384,521.778,116.443,0.683861,530.298,111.331,0.787499,537.113,110.479,0.790465,546.485,109.627,0.740392,555.857,111.331,0.604939,512.406,138.594,0.703254,514.962,152.225,0.765898,520.074,166.709,0.793707,525.186,184.6,0.806466,503.035,199.936,0.889481,512.406,203.343,0.92028,522.63,205.047,0.884259,531.15,201.639,0.839149,535.41,198.232,0.805481,455.325,151.373,0.833412,462.14,144.558,0.888662,471.512,143.706,0.871851,478.328,147.966,0.836858,471.512,152.225,0.982597,463.844,153.077,0.886592,529.446,141.15,0.835678,535.41,136.038,0.862159,546.485,135.186,0.868065,553.301,141.15,0.803152,546.485,145.41,0.957843,537.965,144.558,0.92722,491.959,234.014,0.895151,502.183,227.198,0.844427,513.258,220.383,0.894249,526.038,220.383,0.866869,533.706,218.679,0.869631,543.077,220.383,0.877913,547.337,228.05,0.797324,546.485,239.126,0.843879,538.817,245.942,0.906714,527.742,246.794,0.883018,514.11,246.794,0.885159,502.183,240.83,0.853599,508.147,232.31,0.696206,518.37,228.05,0.797759,526.038,227.198,0.915056,532.854,227.198,0.96322,539.669,228.05,0.915934,533.706,230.606,0.87988,526.89,232.31,0.903925,517.518,233.162,0.808038,465.548,146.262,0.916569,540.521,138.594,1.05809
488.347,241.974,0.503669,492.913,276.682,0.577912,502.96,308.649,0.619954,517.574,336.963,0.532396,543.148,357.056,0.443449,576.942,366.19,0.57628,614.389,372.583,0.614551,650.01,373.497,0.786823,677.41,367.103,0.771831,687.457,352.49,0.777426,686.544,332.396,0.706427,686.544,313.216,0.71146,685.63,292.208,0.791151,684.717,271.201,0.760157,681.063,252.934,0.721731,678.323,233.754,0.768968,671.017,218.227,0.682253,553.194,220.054,0.669072,562.328,205.44,0.854446,577.855,196.307,0.785901,597.949,191.74,0.871253,616.216,191.74,0.769554,642.703,189.0,0.804696,650.01,182.607,0.907324,657.316,176.213,0.919597,664.623,175.3,0.848171,671.93,177.126,0.730955,635.396,211.834,0.892368,642.703,225.534,0.918832,650.01,240.148,0.915026,658.23,254.761,0.897024,634.483,275.768,0.808617,642.703,276.682,0.823915,653.663,273.941,0.763759,659.143,270.288,0.831618,664.623,264.808,0.84115,579.682,227.361,0.842792,586.988,220.054,0.85351,597.035,218.227,0.852949,605.255,220.054,0.874413,597.949,226.447,0.930596,589.728,228.274,0.864546,643.616,211.834,0.882379,650.01,202.7,0.850127,661.883,198.133,0.896961,667.363,205.44,0.846674,663.71,212.747,0.936096,654.576,212.747,0.840178,623.522,315.042,0.876513,634.483,306.822,0.954996,644.529,299.515,0.870754,656.403,298.602,0.877478,661.883,294.035,0.861173,667.363,294.035,0.829017,671.93,299.515,0.887442,671.93,307.735,0.929673,670.103,314.129,0.938001,662.796,319.609,0.834744,650.01,321.436,0.947795,636.309,320.522,0.86261,633.569,313.216,0.720596,647.269,306.822,0.87332,657.316,304.082,0.849799,662.796,300.429,0.889231,668.276,300.429,0.893265,663.71,304.082,0.888925,657.316,306.822,0.922261,649.096,308.649,0.887548,591.555,221.881,0.84347,654.576,205.44,0.793147
399.359,172.783,0.767812,406.264,197.815,0.708249,414.033,223.71,0.713919,426.117,246.152,0.698512,445.106,266.004,0.692824,468.411,278.952,0.718791,493.443,287.583,0.783622,517.611,294.488,0.840934,544.369,293.625,0.860984,559.043,283.267,0.751158,565.948,266.004,0.824908,571.99,250.467,0.839611,577.169,232.341,0.855691,578.032,216.804,0.880087,578.895,197.815,0.870288,578.895,181.415,0.785072,577.169,163.289,0.77569,459.78,128.762,0.643806,469.275,120.994,0.777531,482.222,115.815,0.870253,495.169,114.952,0.942358,508.98,115.815,0.83942,538.327,119.268,0.647643,544.369,114.952,0.79201,551.274,114.089,0.865181,558.18,113.226,0.881642,566.811,113.226,0.834962,530.559,135.668,0.860758,536.601,148.615,0.901065,543.506,162.425,0.930126,549.548,175.373,0.881108,520.201,193.499,0.809506,529.695,196.952,0.924983,541.78,197.815,0.819398,548.685,196.952,0.814851,553.864,192.636,0.762586,474.453,145.162,0.864288,481.359,141.71,0.937198,489.127,139.983,0.894842,496.032,142.573,0.920551,489.127,148.615,0.97721,481.359,148.615,0.978531,544.369,139.983,0.950786,550.411,135.668,1.10153,558.18,134.804,1.00905,565.085,138.257,0.917065,558.18,142.573,0.970773,551.274,141.71,1.00395,501.211,232.341,0.95129,511.569,223.71,0.859237,524.517,215.078,0.878563,540.053,213.352,0.840256,550.411,212.488,0.911333,557.316,218.531,0.975542,557.316,228.025,0.811552,558.18,239.246,0.885048,552.138,251.331,0.824883,541.78,253.057,0.843656,524.517,253.057,0.894397,509.843,246.152,0.961649,506.39,232.341,0.797382,522.79,224.573,0.869742,540.053,221.12,0.806577,550.411,222.846,0.8535,553.001,228.025,0.740847,550.411,238.383,0.905478,538.327,243.562,0.785011,522.79,240.973,0.868671,483.948,142.573,0.947895,553.864,136.531,0.899813
490.313,233.479,0.626034,493.164,263.888,0.733766,500.766,294.297,0.696972,515.97,319.004,0.632294,544.479,339.91,0.581595,572.037,353.214,0.585531,605.296,359.866,0.628906,636.655,362.717,0.689394,667.064,360.816,0.747819,682.269,348.463,0.823261,689.871,330.407,0.714343,690.821,310.451,0.761897,691.772,290.496,0.737999,690.821,270.54,0.766774,687.97,248.683,0.725022,682.269,226.827,0.742001,675.617,209.722,0.624595,548.28,204.971,0.627002,559.683,189.766,0.783774,575.838,181.214,0.865226,592.943,180.263,0.870576,612.899,180.263,0.802486,645.208,172.661,0.92227,652.81,166.959,0.912142,660.412,166.009,0.934476,668.015,166.009,0.878215,675.617,168.86,0.760771,631.904,198.319,0.810304,638.556,212.573,0.851623,646.158,226.827,0.920116,653.76,242.031,0.921434,622.401,264.838,0.944247,634.755,264.838,0.834944,645.208,264.838,0.867059,652.81,261.987,0.843425,660.412,256.286,0.916165,574.887,216.374,0.857865,582.49,209.722,0.872712,591.042,204.971,0.906561,599.595,209.722,0.896618,591.992,213.523,0.887121,583.44,217.324,0.921378,645.208,202.12,0.900949,652.81,194.518,0.936667,662.313,192.617,0.86161,668.015,197.368,0.872435,663.263,203.07,0.908555,652.81,203.07,0.970886,611.948,301.899,0.926511,623.352,294.297,0.915609,636.655,287.645,0.894726,645.208,286.694,0.90228,652.81,284.794,0.886449,660.412,286.694,0.927042,667.064,289.545,0.82551,664.214,296.197,0.79893,657.562,301.899,0.851842,649.009,303.799,0.79667,637.606,303.799,0.881657,624.302,303.799,0.856482,620.501,299.998,0.767657,636.655,294.297,0.911765,646.158,292.396,0.839289,652.81,289.545,0.849796,660.412,292.396,0.881133,653.76,294.297,0.849931,646.158,295.247,0.828565,637.606,296.197,0.873965,585.34,210.672,0.893102,657.562,196.418,0.847456
472.134,244.168,0.455911,474.888,277.217,0.567433,482.232,308.43,0.620028,496.921,335.053,0.590756,520.79,358.922,0.514097,553.839,373.611,0.581929,587.806,380.955,0.661046,621.773,384.627,0.773645,651.15,380.955,0.76159,664.921,367.184,0.801777,666.757,346.07,0.773665,667.675,324.037,0.758158,668.593,302.922,0.794702,665.839,280.889,0.803391,664.921,259.774,0.800074,662.167,241.414,0.703098,657.577,222.135,0.703425,535.478,227.643,0.604392,547.413,211.119,0.800184,563.019,200.102,0.824588,584.134,200.102,0.876859,603.413,201.02,0.753265,627.282,201.02,0.776162,635.544,193.676,0.861116,642.888,190.922,0.835495,652.068,186.332,0.83961,659.413,191.84,0.813478,619.937,220.299,0.823446,627.282,234.988,0.839392,635.544,248.758,0.866958,642.888,264.365,0.911462,615.347,284.561,0.783303,627.282,284.561,0.83744,636.462,283.643,0.828112,642.888,280.889,0.85773,648.396,276.299,0.768074,563.019,234.069,0.869912,570.364,227.643,0.888601,579.544,223.053,0.845256,587.806,228.561,0.843631,582.298,233.151,0.827516,571.282,235.906,0.89784,628.2,219.381,0.86921,635.544,212.037,0.854441,644.724,208.365,0.893823,651.15,214.791,0.909545,646.56,221.217,0.842759,636.462,221.217,0.925718,600.659,324.955,0.897648,614.429,317.611,0.947554,627.282,311.184,0.845122,637.38,310.266,0.887271,642.888,308.43,0.859571,650.232,308.43,0.83814,652.068,310.266,0.74662,651.15,317.611,0.858025,649.314,324.037,0.86434,641.97,326.791,0.832892,629.118,330.463,0.896074,614.429,328.627,0.854126,609.839,324.037,0.74432,627.282,317.611,0.855195,638.298,316.693,0.843341,643.806,313.938,0.843295,650.232,311.184,0.783062,643.806,315.774,0.908666,638.298,317.611,0.891646,628.2,319.447,0.842623,575.872,228.561,0.91596,637.38,213.873,0.770802
389.977,176.179,0.754962,399.493,200.4,0.787464,408.143,222.026,0.815343,419.388,244.516,0.708945,435.824,263.547,0.799862,457.45,275.657,0.733219,483.401,282.578,0.841823,507.621,286.038,0.8003,532.707,283.443,0.869286,549.143,275.657,0.762571,559.523,258.357,0.79404,565.578,242.786,0.829562,567.308,227.216,0.854394,568.173,209.05,0.785667,568.173,192.615,0.814087,567.308,173.584,0.788503,566.443,158.013,0.734394,435.824,127.737,0.630538,443.609,118.222,0.73052,456.585,111.302,0.793508,470.425,108.707,0.80052,484.266,104.382,0.752886,522.327,102.652,0.712428,527.517,98.3265,0.741422,532.707,97.4614,0.806027,539.627,97.4614,0.790173,547.413,98.3265,0.655314,511.081,128.602,0.711329,515.407,142.443,0.762189,520.597,154.553,0.787211,526.652,167.529,0.83642,504.161,188.289,0.845423,512.811,192.615,0.887494,524.057,193.48,0.875095,530.977,191.75,0.830967,535.302,187.424,0.844352,453.99,145.903,0.847531,460.045,138.118,0.920527,469.56,135.523,0.915818,477.345,139.848,0.829107,470.425,145.903,0.977116,462.64,148.498,0.90898,526.652,134.658,0.880398,533.572,128.602,0.874435,544.818,126.007,0.874718,551.738,132.063,0.877545,544.818,138.118,0.946647,534.437,138.118,0.943181,490.321,227.216,0.875069,499.836,215.97,0.842003,511.081,209.05,0.943646,524.922,208.185,0.894902,532.707,208.185,0.953501,541.357,213.375,0.884096,545.683,221.161,0.845569,545.683,231.541,0.85155,538.762,241.056,0.906275,526.652,242.786,0.874839,512.811,242.786,0.890722,500.701,235.866,0.902988,498.971,226.351,0.716418,511.081,218.565,0.834135,524.922,215.97,0.887469,532.707,215.97,0.917443,539.627,222.026,0.85894,534.437,228.081,0.862957,525.787,231.541,0.814188,511.946,229.811,0.866667,464.37,139.848,0.948801,538.762,131.198,1.02042
538.614,184.551,0.794005,539.438,208.457,0.842326,543.56,230.714,0.768178,546.033,253.795,0.827206,553.452,274.403,0.823022,564.993,291.714,0.776013,579.006,307.377,0.831213,595.493,320.566,0.792815,616.925,327.16,0.824417,638.358,323.863,0.775107,658.142,309.85,0.776117,674.628,293.363,0.72278,684.52,271.93,0.733248,691.939,248.849,0.794323,697.71,227.417,0.792056,701.007,202.687,0.757159,702.656,177.957,0.68756,553.452,173.835,0.826589,564.993,167.24,0.860516,577.358,164.767,0.84353,589.722,168.065,0.836153,600.439,170.538,0.833179,630.939,168.889,0.873619,644.128,163.119,0.905204,657.318,159.821,0.857483,670.507,162.294,0.889921,681.223,168.889,0.812556,616.925,187.849,0.860221,617.75,202.687,0.928037,617.75,219.998,0.844461,617.75,235.66,0.885031,602.087,241.43,0.862937,609.506,245.552,0.815711,617.75,248.849,0.909857,625.169,247.2,0.917377,631.763,242.254,0.90137,566.641,191.146,0.851504,576.533,187.849,0.870704,585.601,187.024,0.89174,596.317,191.146,0.804752,585.601,195.268,0.924461,576.533,196.092,0.906218,641.655,187.849,0.809662,650.723,182.903,0.89884,659.791,183.727,0.883804,669.682,188.673,0.909479,659.791,189.497,0.8786,650.723,189.497,0.915924,592.195,274.403,0.886385,602.087,268.633,0.854301,611.155,267.809,0.877489,617.75,268.633,0.898439,623.52,267.809,0.889507,631.763,269.457,0.910175,641.655,275.228,0.868834,631.763,281.822,0.924882,623.52,286.768,0.869783,616.101,287.593,0.863718,609.506,285.944,0.824796,599.614,281.822,0.865128,597.966,274.403,0.909312,610.331,274.403,0.922661,616.925,274.403,0.896229,623.52,274.403,0.899263,637.534,275.228,0.915293,623.52,275.228,0.89901,616.925,275.228,0.896555,610.331,274.403,0.919402,581.479,189.497,0.818888,656.493,187.024,0.806621
476.606,239.229,0.556039,483.119,270.864,0.635296,490.562,302.499,0.610382,506.38,327.621,0.622115,533.362,348.091,0.560045,564.997,360.186,0.610828,597.562,367.63,0.624574,631.058,372.282,0.679243,658.971,365.769,0.719284,671.067,352.743,0.740949,673.858,334.134,0.664622,673.858,312.734,0.727657,676.649,291.334,0.76445,675.719,271.795,0.694257,671.997,252.256,0.741205,669.206,231.786,0.709204,661.763,215.969,0.652351,542.667,215.038,0.657685,551.971,200.151,0.793609,568.719,188.055,0.782166,588.258,187.125,0.887791,606.867,187.125,0.780016,632.919,181.542,0.752045,639.432,176.89,0.860639,646.875,172.238,0.934767,654.319,171.308,0.90701,659.902,173.168,0.753011,624.545,205.734,0.85783,631.989,219.69,0.858811,640.362,233.647,0.893861,647.806,249.464,0.895372,618.032,269.934,0.871443,631.058,269.934,0.820007,640.362,270.864,0.841148,647.806,268.073,0.868101,654.319,262.49,0.842184,566.858,223.412,0.889895,574.301,215.969,0.909938,585.467,214.108,0.833977,594.771,216.899,0.922736,587.328,222.482,0.895155,577.093,224.342,0.880078,633.849,207.595,0.894381,640.362,200.151,0.893202,650.597,197.36,0.859497,656.18,202.942,0.84286,652.458,209.455,0.889687,642.223,209.455,0.862597,606.867,307.151,0.85317,619.893,298.777,0.898091,632.919,293.195,0.867119,640.362,293.195,0.876063,647.806,291.334,0.915978,654.319,291.334,0.948784,660.832,295.986,0.872384,656.18,304.36,0.865735,652.458,308.082,0.830233,645.945,312.734,0.85652,633.849,312.734,0.88407,622.684,312.734,0.870191,613.38,306.221,0.845974,632.919,299.708,0.906917,641.293,298.777,0.897073,647.806,297.847,0.953927,655.249,297.847,0.935549,647.806,297.847,0.961121,641.293,299.708,0.87286,632.919,302.499,0.863835,579.884,216.899,0.883645,645.015,202.012,0.835621
